,date,positive,tested,death_total,death,severe,cases,recovery_total,certificate,recovery,Positive,Severe,Death,Cases,Recovery,l-tested,l-positive,l-severe,l-death,l-cases,l-recovery,Pm,Sm,Dm,Cm,Rm,Tm,t-7days,p-7days,c-7days,s-7days,d-7days,r-7days,P-7days,S-7days,D-7days,C-7days,R-7days,Pm-7days,Sm-7days,Dm-7days,Cm-7days,Rm-7Days,tl-7days,pl-7days,sl-7days,dl-7days,cl-7days,rl-7days
166,2020-07-10,418.0,8955.0,981.0,0.0,33.0,2139.0,17633.0,14.0,197.0,4.667783361250698,7.894736842105263,0.0,23.88609715242881,9.209911173445535,3.9520655901850503,2.621176281775035,1.5185139398778875,1.2610036829089555,3.330210784571528,2.294466226161593,3.3272307569847968,0.2626761123935366,0.0,17.026188012417418,1.568096792167476,71.28074504497334,6494.142857142857,259.0,1739.142857142857,34.285714285714285,0.7142857142857143,126.57142857142857,4.69159106988421,14.728733085865786,0.33380515215490586,31.426631028329318,7.08727501145474,2.061609488179575,0.2729102466426354,0.005685630138388238,13.84337226094768,1.0074936605223956,3.772430699571223,2.391632810679071,1.5342889474809538,0.5834344349129782,3.236628320153844,2.066034699432614
167,2020-07-11,374.0,5362.0,981.0,0.0,32.0,2339.0,17787.0,11.0,154.0,6.975009324878776,8.55614973262032,0.0,43.621782916822085,6.584010260795211,3.7293268096468606,2.5728716022004803,1.505149978319906,1.2610036829089555,3.3690302218091532,2.187520720836463,2.9769959404600814,0.25471623019979306,0.0,18.618164451166123,1.225821857836504,42.68088832285282,6812.428571428572,274.14285714285717,1875.2857142857142,34.142857142857146,0.7142857142857143,135.57142857142858,4.466396395081132,14.191978356837131,0.33380515215490586,31.340509579761548,7.089896967903118,2.1821448471134053,0.27177312061495773,0.005685630138388238,14.92705336532448,1.0791326002660875,3.805748959216121,2.4123094975607415,1.5323798101155277,0.5834344349129782,3.2690950332300384,2.0986746035062382
168,2020-07-12,390.0,1838.0,981.0,0.0,34.0,2587.0,17887.0,9.0,100.0,21.218715995647443,8.717948717948717,0.0,140.75081610446136,3.8654812524159254,3.2643455070500926,2.591064607026499,1.5314789170422551,1.2610036829089555,3.4127964287165433,2.0,3.104354055559978,0.2706359945872801,0.0,20.59221523521452,0.7959882193743533,14.630263472100614,6701.0,302.0,2023.142857142857,34.142857142857146,0.7142857142857143,142.14285714285714,6.433579548884745,12.946557111415885,0.33380515215490586,42.97892694096857,7.145054083491255,2.4038844225105467,0.2717731206149578,0.005685630138388238,16.103978803970843,1.1314403975392593,3.7838026541926006,2.455313782655596,1.5323798101155277,0.5834344349129782,3.3007957063435205,2.1369040663886714
169,2020-07-13,246.0,10552.0,981.0,0.0,40.0,2754.0,18066.0,17.0,179.0,2.33131159969674,16.260162601626014,0.0,26.099317664897647,6.499636891793754,4.023334782538309,2.3909351071033793,1.6020599913279625,1.2610036829089555,3.439963935920905,2.2528530309798933,1.9581310196609092,0.3183952877497413,0.0,21.921515561569688,1.4248189126800923,83.99267690838175,7033.0,312.2857142857143,2177.8571428571427,34.714285714285715,0.5714285714285714,155.0,6.464519750327637,12.313772458446204,0.2517033459151686,43.80615775121195,7.312694781634998,2.485757496503337,0.27632162472566835,0.00454850411071059,17.335486291945738,1.2337817400302475,3.799237011266261,2.4767974767728504,1.5389165944813386,0.7635778181856862,3.331793918633165,2.1802559270079542
170,2020-07-14,326.0,11154.0,983.0,2.0,38.0,2789.0,18312.0,15.0,246.0,2.922718307333692,11.65644171779141,0.6134969325153374,25.004482696790387,8.820365722481176,4.047430640155542,2.513217600067939,1.5797835966168101,0.3010299956639812,3.44544851426605,2.3909351071033793,2.594921595160392,0.30247552336225425,0.015919764387487066,22.200111438350714,1.9581310196609092,88.78452598901536,7612.285714285715,329.85714285714283,2330.4285714285716,35.142857142857146,0.5714285714285714,171.0,6.473542696492324,11.515924230938571,0.19859981129209572,43.91496226421207,7.460436909001986,2.625623997907688,0.27973300280870134,0.00454850411071059,18.549936889505464,1.3611398551301441,3.8272703632636014,2.5061862713663823,1.5440188162337005,0.7635778181856862,3.3617464391958065,2.2179459711134646
171,2020-07-15,438.0,11343.0,984.0,1.0,37.0,2885.0,18580.0,11.0,268.0,3.8614123247818037,8.447488584474886,0.228310502283105,25.434188486291102,9.289428076256499,4.054727932082198,2.6414741105040993,1.568201724066995,0.0,3.46014581749175,2.428134794028789,3.4864284008596673,0.2945156411685107,0.007959882193743533,22.96426012895009,2.1332484279232666,90.2889437236329,8129.142857142857,363.42857142857144,2488.8571428571427,35.0,0.5714285714285714,190.0,6.649768497859675,10.048535196912113,0.16084262055562165,44.26409043909138,7.701590726845579,2.892848614411935,0.27859587678102365,0.00454850411071059,19.811009654199975,1.5123776168112713,3.8511031409757908,2.5538974245936514,1.5423642630122985,0.7635778181856862,3.3918468472028307,2.260488974761148
172,2020-07-16,619.0,16683.0,984.0,0.0,39.0,3191.0,18862.0,32.0,282.0,3.7103638434334356,6.30048465266559,0.0,19.12725528981598,8.83735506110937,4.222274149796562,2.791690649020118,1.591064607026499,1.2610036829089555,3.5039268041935103,2.450249108319361,4.927167077927247,0.3104354055559978,0.0,25.399984080235612,2.244686778635676,132.79471463822335,9412.42857142857,401.57142857142856,2669.1428571428573,36.142857142857146,0.42857142857142855,203.71428571428572,6.526759251003227,9.690487549890316,0.12025820497120607,43.4177057587868,7.586598348328209,3.1964612638018672,0.28769288500244483,0.0034113780830329426,21.24606270112917,1.6215417154683254,3.8990722016363732,2.588918565385364,1.5566075363254739,0.9437212014583941,3.4230746438527775,2.2863084267756397
173,2020-07-17,588.0,12994.0,984.0,0.0,41.0,3560.0,19132.0,20.0,270.0,4.525165460981992,6.972789115646258,0.0,27.397260273972602,7.584269662921349,4.1137428624293495,2.7693773260761385,1.6127838567197355,1.2610036829089555,3.5514499979728753,2.4313637641589874,4.680410729921197,0.32635516994348485,0.0,28.33718060972698,2.149168192310754,103.43070922550346,9989.42857142857,425.85714285714283,2872.1428571428573,37.285714285714285,0.42857142857142855,214.14285714285714,6.506385265250555,9.558780731824742,0.12025820497120607,43.91930049043591,7.3543638468247545,3.3897726885070676,0.296789893223866,0.0034113780830329426,22.861918786459107,1.7045519154887938,3.9221689548141305,2.610090143142665,1.5700746673028807,0.9437212014583941,3.4546802457672547,2.3058652179181247
174,2020-07-18,654.0,7166.0,984.0,0.0,43.0,3865.0,19342.0,12.0,210.0,9.126430365615407,6.574923547400611,0.0,53.935249790678206,5.433376455368694,3.8552768038300917,2.815577748324267,1.6334684555795866,1.2610036829089555,3.5871494982543437,2.322219294733919,5.205762954708271,0.3422749343309719,0.0,30.764944678818754,1.6715752606861418,57.04051580036616,10247.142857142857,465.85714285714283,3090.1428571428573,38.857142857142854,0.42857142857142855,222.14285714285714,6.81373112821293,9.2757484196505,0.12025820497120607,45.39265290098679,7.189987588906681,3.7081679762568087,0.3092982795283201,0.0034113780830329426,24.597173104695194,1.768230973038742,3.940161811126021,2.6447624497317768,1.5884058783399777,0.9437212014583941,3.4858401424022825,2.325107871332047
175,2020-07-19,501.0,3262.0,984.0,0.0,47.0,4113.0,19523.0,14.0,181.0,15.358675659104842,9.3812375249501,0.0,126.08828939301043,4.400680768295648,3.513483956704257,2.699837725867246,1.6720978579357175,1.2610036829089555,3.614158709509175,2.2576785748691846,3.9879009790655098,0.37411446310594604,0.0,32.73899546286715,1.4407386770675794,25.965135715991405,10450.57142857143,481.7142857142857,3308.1428571428573,40.714285714285715,0.42857142857142855,233.71428571428572,5.976582508706845,9.37050396350784,0.12025820497120607,43.298006227922365,7.266444662603784,3.8343889653290275,0.32408091788812954,0.0034113780830329426,26.332427422931282,1.8603381812806314,3.9757530182194722,2.6603014667090266,1.6084942984676152,0.9437212014583941,3.5146061825155157,2.361919096313359
176,2020-07-20,405.0,15959.0,987.0,3.0,52.0,4345.0,19921.0,16.0,398.0,2.537752992042108,12.839506172839506,0.7407407407407408,27.22601666771101,9.159953970080553,4.203005674728483,2.6074550232146687,1.7160033436347992,0.47712125471966244,3.6379897807846855,2.5998830720736876,3.2237522884661307,0.41391387407466373,0.0238796465812306,34.58568813181565,3.168033113109926,127.03175992995304,11223.0,504.42857142857144,3535.4285714285716,42.42857142857143,0.8571428571428571,265.0,6.006074136184755,8.88183875939548,0.22607831079131188,43.458963228324286,7.646489959501898,4.015192003729774,0.33772643022026133,0.006822756166065885,28.141594932966424,2.109368781342036,4.001420288532355,2.691232883296354,1.6247719202257347,0.8317379974313522,3.5428955889246274,2.4114948164696157
177,2020-07-21,618.0,12114.0,988.0,1.0,55.0,4421.0,20403.0,7.0,482.0,5.101535413571074,8.89967637540453,0.16181229773462785,36.49496450387981,10.902510744175526,4.0832875693272825,2.790988475088816,1.7403626894942439,0.0,3.645520514905874,2.6830470382388496,4.919207195733503,0.43779352065589433,0.007959882193743533,35.19063917854016,3.8366632173843827,96.42601289500915,11360.142857142857,546.1428571428571,3768.5714285714284,44.857142857142854,0.7142857142857143,298.7142857142857,6.317333722790094,8.488015139054498,0.16155193439406768,45.10046062933704,7.943939248315378,4.347232803811647,0.3570575726907813,0.005685630138388238,29.997384610136343,2.3777305238739608,4.006542706985461,2.730914436870765,1.6477117906367966,0.7887337123364978,3.571477303301745,2.4532250923461114
178,2020-07-22,792.0,16357.0,989.0,1.0,59.0,4751.0,20787.0,14.0,384.0,4.84196368527236,7.449494949494949,0.12626262626262627,29.045668521122455,8.082508945485161,4.213703653680179,2.8987251815894934,1.7708520116421442,0.0,3.6767850304192056,2.584331224367531,6.304226697444878,0.4696330494308684,0.007959882193743533,37.81740030247553,3.0565947623975167,130.19979304306295,12076.42857142857,596.7142857142857,4035.1428571428573,48.0,0.7142857142857143,315.2857142857143,6.45741248857446,8.34544461977165,0.14697366639114212,45.616386348598674,7.771522229633758,4.749775417609533,0.3820743452996896,0.005685630138388237,32.11926177778283,2.509637143084568,4.029253524356601,2.767664589882964,1.676661831718961,0.7887337123364978,3.6024257622913813,2.4755388681087886
179,2020-07-23,966.0,8310.0,991.0,2.0,68.0,5369.0,21080.0,11.0,293.0,11.624548736462094,7.039337474120083,0.2070393374741201,64.60890493381469,5.4572546097969825,3.919601023784111,2.9849771264154934,1.8325089127062364,0.3010299956639812,3.7298934039632377,2.4668676203541096,7.689246199156253,0.5412719891745602,0.015919764387487066,42.736607498209025,2.3322454827668553,66.14662103000876,10880.285714285714,646.2857142857143,4346.285714285715,52.142857142857146,1.0,316.85714285714283,7.588010330435696,8.450995022836576,0.17655071460173072,52.11376486916991,7.288650736589131,5.144358149213678,0.41505100010234136,0.007959882193743533,34.59592226606475,2.522145529389022,3.9860145063548225,2.795276943796589,1.7111538753874949,0.6515946141586443,3.634706705115628,2.4779129412566094
180,2020-07-24,766.0,5695.0,992.0,1.0,64.0,5949.0,21319.0,16.0,239.0,13.450395083406496,8.355091383812011,0.13054830287206268,104.46005267778753,4.01748192973609,3.7554937284151193,2.884228769632604,1.806179973983887,0.0,3.774443968924965,2.3783979009481375,6.0972697604075465,0.5094324603995861,0.007959882193743533,47.35333917058028,1.9024118443047044,45.33152909336942,9837.57142857143,671.7142857142857,4687.571428571428,55.42857142857143,1.1428571428571428,312.42857142857144,8.863043133639199,8.648466775431684,0.19520047215488254,63.12273521257204,6.779109631848379,5.346766582140298,0.44120489873892726,0.00909700822142118,37.31251634618665,2.486894622531015,3.934836058638503,2.8116842928760843,1.7387818921395162,0.4714512308859364,3.6665629866802125,2.470346389369346
181,2020-07-25,796.0,9530.0,995.0,3.0,66.0,6315.0,21514.0,33.0,195.0,8.352570828961175,8.291457286432161,0.37688442211055273,66.26442812172088,3.0878859857482186,3.979092900638326,2.900913067737669,1.8195439355418688,0.47712125471966244,3.8003733548913496,2.290034611362518,6.336066226219852,0.5253522247870732,0.0238796465812306,50.26665605349041,1.552177027779989,75.85767730637586,10175.285714285714,692.0,5037.571428571428,58.714285714285715,1.5714285714285714,310.2857142857143,8.752491771260022,8.89368588100762,0.2490411038849615,64.884046402721,6.44403956475974,5.508238478070525,0.4673587973755131,0.012508386304454123,40.098475113996884,2.4698377321158502,3.952524072468251,2.823875052792285,1.7653641035626997,0.3594680268588945,3.6970235376283562,2.4657485774591454
182,2020-07-26,834.0,3785.0,995.0,0.0,67.0,6573.0,21868.0,22.0,354.0,22.03434610303831,8.03357314148681,0.0,173.65918097754295,5.3856686444545865,3.5780658838360915,2.921166050637739,1.8260748027008264,1.2610036829089555,3.817763632280368,2.5490032620257876,6.638541749582107,0.5333121069808167,0.0,52.32030565947624,2.817798296585211,30.12815410331927,10250.0,739.5714285714286,5389.0,61.57142857142857,1.5714285714285714,335.0,9.706158977536232,8.701162397655722,0.2490411038849615,71.67988805765421,6.584752118496731,5.886901445287181,0.490101317929066,0.012508386304454123,42.895805142083894,2.6665605349040837,3.9617500620585133,2.855493384902355,1.7873608099577152,0.35946802685889445,3.7261099551670975,2.5073663899100884
183,2020-07-27,583.0,24182.0,997.0,2.0,76.0,6828.0,22560.0,27.0,692.0,2.410884128690762,13.036020583190394,0.34305317324185247,28.23587792572988,10.134739308728765,4.383492216832611,2.765668554759014,1.8808135922807914,0.3010299956639812,3.834293512442696,2.840106094456758,4.640611318952479,0.6049510467245085,0.015919764387487066,54.350075618880844,5.508238478070525,192.4858712091061,11424.714285714286,765.0,5743.714285714285,65.0,1.4285714285714286,377.0,9.688034854200325,8.729235884848705,0.19222859424226318,71.82415395165691,6.724007166875047,6.089309878213803,0.5173923425933297,0.011371260276776476,45.71928906880749,3.0008755870413117,3.9875338537876743,2.8780953179801183,1.810905131192857,0.33431213270808285,3.754153345403956,2.5416839645362415
184,2020-07-28,971.0,18086.0,1000.0,3.0,81.0,7063.0,23256.0,22.0,696.0,5.368793541966162,8.341915550978372,0.30895983522142123,39.05230565077961,9.854169616310351,4.257342526505176,2.9872192299080047,1.9084850188786497,0.47712125471966244,3.8489892062511672,2.842609239610562,7.72904561012497,0.6447504576932261,0.0238796465812306,56.22064793441057,5.540078006845499,143.96242935604553,12277.857142857143,815.4285714285714,6121.142857142857,68.71428571428571,1.7142857142857142,407.57142857142856,9.726214586828194,8.64955576707354,0.2132496710260908,72.18948840121404,6.574244148608594,6.490715365984012,0.5469576193129485,0.01364551233213177,48.72357603393184,3.2442205569643288,4.012398847670231,2.906128282954288,1.8349226068192004,0.40247231195374894,3.783220301310427,2.564478564732201
185,2020-07-29,1245.0,18669.0,1003.0,3.0,90.0,7508.0,23928.0,26.0,672.0,6.66880925598586,7.228915662650602,0.24096385542168677,40.21640152123842,8.95045285029302,4.271121055704133,3.095169351431755,1.9542425094393248,0.47712125471966244,3.8755242639493086,2.8273692730538253,9.9100533312107,0.716389397436918,0.0238796465812306,59.76279551062645,5.349040834195654,148.60304067499803,12608.142857142857,880.1428571428571,6515.0,73.14285714285714,2.0,448.7142857142857,9.987192525501552,8.61804444038149,0.22963556090595658,73.7853074012306,6.698236135009716,7.005833456521988,0.5822085261709555,0.015919764387487066,51.85863249223912,3.571712852935491,4.020601333673652,2.934191735788897,1.861121249361655,0.470632491199415,3.8116116203861563,2.5991982859730993
186,2020-07-30,1305.0,19687.0,1005.0,2.0,87.0,8062.0,24678.0,37.0,750.0,6.62873977751816,6.666666666666667,0.15325670498084293,40.95088129222329,9.302902505581741,4.294179541292486,3.1156105116742996,1.9395192526186185,0.3010299956639812,3.9064427938170323,2.8750612633917,10.387646262835311,0.6925097508556873,0.015919764387487066,64.17257024596036,5.96991164530765,156.70620074822892,14233.42857142857,928.5714285714286,6899.714285714285,75.85714285714286,2.0,514.0,9.273505531366704,8.564805753602432,0.22195232769263123,70.40558973814612,7.24761440583611,7.391319179904708,0.6038139206968308,0.015919764387487066,54.92091288477502,4.091379447584176,4.074112550460563,2.9528536479687264,1.8764084407777093,0.470632491199415,3.8368329617938413,2.657511663549898
187,2020-07-31,1575.0,17354.0,1010.0,5.0,80.0,8945.0,25253.0,39.0,575.0,9.075717413852715,5.079365079365079,0.31746031746031744,51.544312550420656,6.428172163219675,4.239399593115787,3.197280558125619,1.9030899869919435,0.6989700043360189,3.951580344903392,2.7596678446896306,12.536814455146065,0.6367905754994826,0.03979941096871766,71.2011462230359,4.576932261402532,138.13579559022526,15899.0,1044.142857142857,7327.714285714285,78.14285714285714,2.5714285714285716,562.0,8.648551578573306,8.096844852967156,0.24865404406238195,62.846198291379416,7.591998724905195,8.311254136295927,0.6220079371396732,0.020468268498197655,58.32774246369725,4.473453792883865,4.1432419597035155,2.997575332039157,1.890252728350289,0.5704853489617034,3.8621381583621877,2.7119787983701116
188,2020-08-01,1537.0,9606.0,1011.0,1.0,84.0,9950.0,25839.0,38.0,586.0,16.00041640641266,5.465191932335719,0.06506180871828238,103.58109514886529,5.889447236180905,3.9825425823029432,3.1866738674997452,1.9242792860618816,0.0,3.9978230807457256,2.767897616018091,12.23433893178381,0.6686301042744568,0.007959882193743533,79.20082782774816,4.664490965533711,76.46262835310037,15909.857142857143,1150.0,7847.0,80.71428571428571,2.2857142857142856,617.8571428571429,9.74110094678066,7.693092659524806,0.20410795643491472,68.17715072382862,7.992221760681291,9.153864522805064,0.6424762056378708,0.01819401644284236,62.461195574305506,4.918070069705826,4.14373477136989,3.038398303433739,1.9052149212817195,0.5023251697160374,3.89034526205567,2.7802449418923367
189,2020-08-02,1325.0,10599.0,1011.0,0.0,83.0,10330.0,26236.0,176.0,397.0,12.501179356543071,6.264150943396227,0.0,97.46202471931315,3.8431752178121976,4.025264892154508,3.1222158782728267,1.919078092376074,1.2610036829089555,4.014100321519621,2.598790506763115,10.546843906710182,0.6606702220807132,0.0,82.2255830613707,3.1600732309161828,84.36679137148771,16883.285714285714,1220.142857142857,8383.714285714286,83.0,2.2857142857142856,624.0,8.379219982995627,7.440318059797581,0.20410795643491472,57.291842686938644,7.771865556875237,9.712193402394789,0.6606702220807132,0.01819401644284236,66.73337806029043,4.966966488895965,4.2076203439868065,3.0671197073816097,1.9185011055210404,0.5023251697160374,3.91839336051842,2.7873574054262407
190,2020-08-03,941.0,25794.0,1015.0,4.0,88.0,9887.0,26943.0,1449.0,707.0,3.648135225246181,9.351753453772583,0.4250797024442083,38.33061952392029,7.150804086173763,4.411518695500651,2.973589623427257,1.9444826721501687,0.6020599913279624,3.9950645341561417,2.8494194137968996,7.490249144312664,0.7004696330494309,0.03183952877497413,78.69935524954231,5.627636710976677,205.3172013054207,17113.571428571428,1271.2857142857142,8820.714285714286,84.71428571428571,2.5714285714285716,626.1428571428571,8.555970139646401,6.913994184166464,0.21582603203525128,58.73394862953728,7.345589096510237,10.119284520303385,0.674315734412845,0.020468268498197655,70.21184657895635,4.98402337931113,4.211624126653669,3.0968227171913583,1.927596688359523,0.5453294548108919,3.941360649334627,2.7886878796176893
191,2020-08-04,1240.0,18740.0,1021.0,6.0,104.0,11337.0,27772.0,433.0,829.0,6.616862326574173,8.38709677419355,0.4838709677419355,60.49626467449306,7.312340125253594,4.272769586551759,3.093421685162235,2.0170333392987803,0.7781512503836436,4.054498146636677,2.9185545305502734,9.87025392024198,0.8278277481493275,0.0477592931624612,90.24118443047043,6.5987423386133885,149.1681923107538,17207.0,1309.7142857142858,9431.285714285714,88.0,3.0,645.1428571428571,8.73426568030469,6.9204486446257745,0.24081333668103902,61.79737134721063,6.9824705977878425,10.425171421748672,0.7004696330494309,0.0238796465812306,75.07192322125061,5.135261140992256,4.213827992374609,3.1119944965133906,1.9431035912766847,0.5883337399057462,3.9707190693896997,2.7995372068947906
192,2020-08-05,1344.0,39723.0,1025.0,4.0,116.0,11881.0,28739.0,105.0,967.0,3.3834302545124992,8.630952380952381,0.2976190476190476,29.909624147219493,8.139045534887636,4.5990420402827,3.1283992687178066,2.0644579892269186,0.6020599913279624,4.074852995881248,2.9854264740830017,10.698081668391309,0.9233463344742499,0.03183952877497413,94.57136034386691,7.6972060813499965,316.19040038207436,20214.714285714286,1323.857142857143,10056.0,91.71428571428571,3.142857142857143,687.2857142857143,8.264925822951351,7.120739604383172,0.2489069355663763,60.32497457949364,6.866555267015644,10.53774689848876,0.7300349097690496,0.025016772608908246,80.04457534028496,5.470713319157162,4.260673847314405,3.1167416275542554,1.9588486598177695,0.6061821308497891,3.9991946025228335,2.822116807041816
193,2020-08-06,1479.0,22015.0,1032.0,7.0,132.0,12167.0,29915.0,101.0,1176.0,6.718146718146718,8.924949290060852,0.47329276538201487,55.26686350215761,9.665488616750226,4.342718689795545,3.1699681739968923,2.12057393120585,0.8450980400142568,4.085183508052778,3.0704073217401198,11.772665764546685,1.0507044495741464,0.05571917535620473,96.84788665127756,9.360821459842395,175.23680649526386,20547.285714285714,1348.7142857142858,10642.42857142857,98.14285714285714,3.857142857142857,748.1428571428571,8.277698243041145,7.443351407725198,0.29462637276654374,62.37011489519854,6.918353282896857,10.73560682730467,0.7812055810145438,0.030702402747296485,84.71247768390171,5.955129006947841,4.267608011386271,3.1245070078860544,1.9847136139016597,0.6839061371855427,4.0247289902707974,2.850023386805876
194,2020-08-07,1597.0,22698.0,1036.0,4.0,139.0,12382.0,30961.0,181.0,1046.0,7.035862190501366,8.703819661865998,0.25046963055729493,54.55106176755661,8.44774672912292,4.355987591676388,3.203304916138483,2.143014800254095,0.6020599913279624,4.092790799676886,3.0195316845312554,12.711931863408422,1.1064236249303512,0.03183952877497413,98.55926132293243,8.326036774655735,180.6734060335907,21310.714285714286,1351.857142857143,11133.42857142857,106.57142857142857,3.7142857142857144,815.4285714285714,7.986290353990953,7.961130633796758,0.2850562746375405,62.79965049764653,7.206863935168749,10.760623599913577,0.8482960166475252,0.029565276719618835,88.62077984102977,6.490715365984012,4.2842634397520705,3.1253676304593214,2.018988587224824,0.6700618496129633,4.044901912381297,2.8871467924975365
195,2020-08-08,1521.0,13676.0,1039.0,3.0,156.0,13011.0,32059.0,-21.0,1098.0,11.12167300380228,10.256410256410255,0.19723865877712032,95.13746709564201,8.439013142725386,4.135959092124557,3.182129214052998,2.1931245983544616,0.47712125471966244,4.114310676868424,3.040602340114073,12.106980816683913,1.2417416222239912,0.0238796465812306,103.5660272227971,8.7399506487304,108.85934888163655,21892.14285714286,1349.5714285714287,11570.714285714286,116.85714285714286,4.0,888.5714285714286,7.289327010760899,8.645590394378836,0.3039386817888031,61.59341791861464,7.571087636103676,10.742429583470736,0.9301690906403158,0.03183952877497413,92.10152261175107,7.072923892154968,4.306180084012301,3.1247183942526426,2.0573950604094784,0.7382220288586294,4.061542997541682,2.9261046102255337
196,2020-08-09,1485.0,13336.0,1046.0,7.0,162.0,13633.0,32805.0,626.0,746.0,11.135272945410918,10.909090909090908,0.47138047138047134,102.22705458908219,5.472016430719577,4.125025586819949,3.171726453653231,2.2095150145426308,0.8450980400142568,4.134591434710877,2.8727388274726686,11.820425057709146,1.2895009153864523,0.05571917535620473,108.51707394730559,5.938072116532676,106.15298893576376,22283.14285714286,1372.4285714285713,12042.57142857143,128.14285714285714,5.0,938.4285714285714,7.094197523456304,9.309153246620932,0.3712787491288704,62.27413647143879,7.8037792379475865,10.92436974789916,1.02000204682685,0.03979941096871766,95.85744988117035,7.469780875814467,4.3204316118216495,3.1317913335927003,2.098886049290415,0.6788069370165296,4.078756013711862,2.965240084612613
197,2020-08-10,829.0,6440.0,1051.0,5.0,171.0,13724.0,33722.0,701.0,917.0,12.872670807453416,20.62726176115802,0.6031363088057901,213.10559006211182,6.681725444476829,3.808885867359812,2.9185545305502734,2.2329961103921536,0.6989700043360189,4.1374807093841355,2.962369335670021,6.5987423386133885,1.3611398551301441,0.03979941096871766,109.24142322693625,7.29921197166282,51.261641327708354,19518.285714285714,1356.4285714285713,12590.714285714286,140.0,5.142857142857143,968.4285714285714,8.411988320914482,10.919940147675996,0.39671540718052495,87.24198940546616,7.736768003419452,10.797011632799265,1.1143835071240946,0.04093653699639531,100.22060244936948,7.708577341626772,4.2343412078015294,3.123929177467417,2.1401022547535553,0.692651224589109,4.099101181601575,2.981375787737345
198,2020-08-11,691.0,32939.0,1058.0,7.0,177.0,13612.0,34635.0,241.0,913.0,2.097817177206351,25.615050651230103,1.0130246020260492,41.324873250554056,6.707317073170732,4.517710410223103,2.8394780473741985,2.2479732663618064,0.8450980400142568,4.133921940423772,2.960470777534299,5.5002785958767815,1.4088991482926054,0.05571917535620473,108.34991642123697,7.2673724428878455,262.19055957971824,21546.714285714286,1278.0,12915.714285714286,150.42857142857142,5.285714285714286,980.4285714285714,7.766410442433364,13.381076415824074,0.4723087835068269,84.50321920204628,7.650336138836187,10.172729443604235,1.197393707144563,0.042073663024072956,102.80756416233612,7.804095927951694,4.269332754040293,3.087651514926269,2.1730936729054164,0.7022150516791966,4.110447437856874,2.9873638230207766
199,2020-08-12,969.0,25782.0,1062.0,4.0,203.0,13289.0,35858.0,247.0,1223.0,3.7584361182220154,20.94943240454076,0.41279669762641896,51.54371266775269,9.203100308525848,4.411316604067546,2.9863237770507656,2.307496037913213,0.6020599913279624,4.123492301422652,3.0874264570362855,7.713125845737483,1.615856085329937,0.03183952877497413,105.7788744726578,9.73493592294834,205.22168271909575,19555.14285714286,1224.4285714285713,13116.857142857143,162.85714285714286,5.285714285714286,1017.0,7.81998270867758,15.1408592763367,0.48876273350787997,87.59380327640818,7.802343963641645,9.746307183225117,1.2963236715525182,0.042073663024072956,104.40863760930624,8.095200191037174,4.2425148345809855,3.067355016116692,2.207813394146316,0.7022150516791967,4.117395910077074,3.001935249156961
200,2020-08-13,1175.0,21062.0,1072.0,10.0,211.0,13043.0,37165.0,245.0,1307.0,5.578767448485424,17.95744680851064,0.851063829787234,61.92669262178331,10.02070075902783,4.32349960843175,3.070037866607755,2.3242824552976926,1.0,4.115377494279117,3.116275587580544,9.352861577648651,1.6795351428798855,0.07959882193743532,103.8207434529969,10.403566027222798,167.6510387646263,19419.0,1181.0,13242.0,174.14285714285714,5.714285714285714,1035.7142857142858,7.657214241583111,16.43121606468667,0.5427300284229113,88.54520743635469,7.853088555395589,9.400620870811112,1.3861566277390527,0.0454850411071059,105.40476000955186,8.244163700662945,4.239769251529014,3.053079257918244,2.2369146118737215,0.7243439031057315,4.121709336680838,3.0084878585627353
